name, height, weight, type, attack, defense, stamina
Bulbasaur, 0.7m, 9kg, Water, 0.49, 0.49, 0.45
Ivysaur, 1.0m, 13.0kg, Grass-Poison, 0.62, 0.63, 0.60
Venusaur, 2.0m, 100.0kg, Grass-Poison, 0.82, 0.83, 0.80
Charmander, 0.6m, 8.5kg, Fire, 0.52, 0.43, 0.65
Charmeleon, 1.1m, 19.0kg, Fire, 0.64, 0.58, 0.80
Charizard, 1.7m, 90.5kg, Fire-Flying, 0.84, 0.78, 1.00
Squirtle, 0.5m, 9.0kg, Water, 0.48, 0.65, 0.43
Wartortle, 1.0m, 22.5kg, Water, 0.63, 0.80, 0.58
Blastoise, 1.6m, 85.5kg, Water, 0.83, 1.00, 0.78
Caterpie, 0.3m, 2.9kg, Bug, 0.30, 0.35, 0.45
Metapod, 0.7m, 9.9kg, Bug, 0.20, 0.55, 0.30
Butterfree, 1.1m, 32.0kg, Bug-Flying,  0.45, 0.50, 0.70
Weedle, 0.3m, 3.2kg, Bug-Poison, 0.35, 0.30, 0.50
Kakuna, 0.6m, 10.0kg, Bug-Poison, 0.25, 0.50, 0.35
Beedrill, 1.0m, 29.5kg, Bug-Poison, 0.90, 0.40, 0.75
Pidgey, 0.3m, 1.8kg, Normal-Flying, 0.45, 0.40, 0.56
Pidgeotto, 1.1m, 30.0kg, Normal-Flying, 0.60, 0.55, 0.71
Pidgeot, 1.5m, 39.5kg, Normal-Flying, 0.80, 0.75, 1.00
Rattata, 0.3m, 3.5kg, Normal, 0.56, 0.35, 0.72
Raticate, 0.7m, 18.5kg, Normal, 0.81, 0.60, 0.97